   yymm   ddhh    dir  speed   PASQ   TEMP
   1711   1615    120     31     20    241
   1711   1616    110     27     20    239
   1711   1617    100     13     40    237
   1711   1618     80     15     60    236
   1711   1619    130     22     60    234
   1711   1620    130      4     60    233
   1711   1621    110      3     60    233
   1711   1622     20      5     60    233
   1711   1623     30      7     60    232
   1711   1624      0      0     60    229
   1711   1701     40      4     60    229
   1711   1702    200      5     60    220
   1711   1703    240     10     60    221
   1711   1704    320      7     60    225
   1711   1705    250      5     60    227
   1711   1706   9999      1     60    226
   1711   1707   9999      1     60    226
   1711   1708    180      8     60    234
   1711   1709    140      1     40    243
   1711   1710    190     19     15    248
   1711   1711    180     26     15 -32767
   1711   1712    180     33     20 -32767
   1711   1713    170     37     20    245
   1711   1714    180     25     15    246
   1711   1715    170     23     20    246
   1711   1716    170     27     30    247
   1711   1717    210     12     40    247
   1711   1718    200     13     60    242
   1711   1719     90      2     60    237
   1711   1720    150      4     60    238
   1711   1721    210      2     60    236
   1711   1722     90      3     60    233
   1711   1723    230      1     60    230
   1711   1724    230      1     60    228
   1711   1801    250      3     60    224
   1711   1802    210      1     60    221
   1711   1803   9999      1     60    221
   1711   1804      0      0     60    217
   1711   1805   9999      1     60    218
   1711   1806   9999      1     60    219
   1711   1807    210      4     60    221
   1711   1808     70     13     60    239
   1711   1809   9999      1     40    249
   1711   1810     20     21     30    253
   1711   1811     40     14     20    257
   1711   1812     10     47     40    246
   1711   1813    360     36     30    251
   1711   1814    350     34     25    263
   1711   1815     20     38     25    262
   1711   1816    350     45     30    260
   1711   1817     10     23     40    256
   1711   1818     20     42     40    244
   1711   1819     30     74     40    234
   1711   1820     60     82     40    218
   1711   1821     70     63     40    212
   1711   1822     20     34     40    197
   1711   1823    360     21     50    197
   1711   1824     20     27     50    192
   1711   1901     10     26     50    188
   1711   1902     20     21     50    186
   1711   1903    360     18     60    184
   1711   1904    360     22     50    189
   1711   1905    360     27     50    182
   1711   1906     10     30     40    182
   1711   1907     10     34     40    188
   1711   1908    350     30     40    179
   1711   1909     10     33     40    181
   1711   1910    360     33     40    189
   1711   1911    360     28     30    191
   1711   1912     10     36     30    190
   1711   1913     20     36     30    190
   1711   1914     20     33     30    192
   1711   1915     10     29     40    194
   1711   1916     30     26     50    196
   1711   1917     10     26     40    195
   1711   1918    360     24     50    195
   1711   1919     10     28     50    194
